-0.070354976	0.18842258	-0.14719124	0.08078801	0.01884233	0.116532624	-0.09984368	-0.066094264	0.0083944565	-0.17425734	-0.035541445	0.2627146	-0.021866726	0.03556687	-0.038201764	-0.1372272
-0.15862377	0.06421393	-0.0906633	0.061394613	0.15266155	0.10361413	0.027514625	-0.05621039	0.072432086	-0.11388208	0.06642948	-0.1530645	-0.16214529	0.07881785	-0.038284216	-0.13889647
-0.18292777	0.03483756	-0.07526081	0.011109264	-0.0987183	-0.014635106	-0.1432038	-0.076932706	-0.09843609	0.08176392	-0.0041227248	0.0950413	0.051867474	-0.07934935	0.16722926	-0.033168864
-0.25652334	0.14681709	-0.05694087	0.013385391	0.07507243	-0.09380797	-0.10601954	-0.07263547	0.0045019523	-0.05051896	-0.07117645	0.080119096	-0.042575024	-0.077043146	0.15019438	-0.13289459
-0.16054633	0.23625062	-0.12879655	0.0048112683	-0.044046395	-0.17443612	-0.106035024	-0.13564014	-0.17154521	-0.118550956	-0.13967925	-0.025153654	-0.19985794	-0.14330511	0.13019636	-0.07154199
-0.077524185	0.19772913	0.04400033	-0.035412785	0.14591072	-0.10440562	-0.061621737	-0.03736557	0.05171324	-0.13008448	0.12596695	0.05584182	-0.13246405	0.021915577	-0.10110237	0.11681043
-0.19488403	0.106122285	0.021979844	-0.028492298	0.075963154	-0.15900269	-0.16036534	-0.19771838	0.04823616	-0.23518735	0.024248697	-0.0009147706	-0.09907201	0.023187004	0.15586123	-0.13939482
-0.2343082	0.016327946	-0.14129117	0.025819182	0.083262905	-0.10929279	-0.033483285	-0.111543484	-0.07551869	-0.08863687	-0.06989083	0.14582789	-0.13108225	-0.03235795	0.006985822	-0.08319633
0.05992774	0.25185648	-0.008850598	-0.12391454	-0.1381204	-0.08789586	0.043822207	-0.12650973	-0.104358986	0.004318966	0.10970849	-0.051817406	0.0902316	-0.073073775	0.10314363	-0.10821988
-0.16452576	0.19074562	-0.01262458	-0.106618926	0.05654189	-0.17290339	-0.0004030869	-0.22154804	-0.040181708	-0.13187985	0.034321077	-0.107304536	-0.15669614	-0.014259959	0.080217235	-0.3102274
-0.18588388	0.114383996	-0.1486617	-0.18505839	-0.28442493	-0.13048086	-0.34480047	-0.24987414	-0.2020523	-0.35605356	-0.114431344	0.47892785	-0.2417743	-0.16871473	0.20471795	-0.27683508
-0.0032013683	0.041398633	-0.0136310905	0.08857776	-0.027053434	0.08550156	-0.044653427	0.049833678	-0.008162044	-0.11357938	0.121686794	0.22924553	-0.14695835	0.04224421	-0.056875724	-0.11455603
-0.12706253	0.21317053	-0.035537582	0.09419293	0.009165805	-0.12774234	-0.01607346	-0.09739064	-0.0064369785	-0.107959695	-0.011295761	-0.059456613	-0.26283985	-0.035217598	-0.010860098	-0.19186853
-0.06825429	0.2613151	-0.008171624	-0.1473164	0.057592317	-0.08040764	-0.25042114	-0.14872074	-0.041328825	-0.2403242	0.1553346	0.30190212	-0.09210766	0.050457872	-0.02435034	0.031053692
-0.084228784	0.05551823	-0.048720144	-0.046190307	-0.040960476	0.03828102	-0.08864647	-0.087950744	-0.20662878	-0.282905	-0.03474291	0.15406738	-0.2882094	-0.015180718	0.030800749	-0.20642921
-0.20828414	0.024156958	-0.118156634	-0.13529947	-0.08980333	-0.20626694	-0.15388517	-0.17726983	-0.19595599	-0.09399228	-0.15283167	0.0040766136	0.040361904	-0.17416191	0.103435114	0.10577351
-0.19029392	0.10531814	-0.16331856	-0.061914038	-0.04201262	-0.213463	-0.08696086	-0.12772053	-0.187367	0.1601097	-0.14054233	-0.22453873	0.058735758	-0.1782315	0.12785849	-0.010912512
0.024503818	0.0912792	-0.024829851	-0.1135959	-0.10553147	-0.13928849	-0.12413608	-0.14021768	-0.14743507	-0.19509183	0.067863494	0.19926122	-0.117792636	-0.04168325	0.023760168	0.036774162
0.0034252643	-0.19092155	0.108394325	0.032484274	0.18874258	-0.08787088	-0.04420079	-0.019204944	0.040984977	-0.09636091	-0.009160388	-0.14890215	-0.06936633	-0.03216121	0.0337931	0.08323733
-0.19345006	0.11331036	-0.263521	0.051412478	-0.17424212	0.07100066	-0.187377	-0.1473965	-0.074723095	0.40440345	-0.2038816	0.09139003	0.38495517	-0.0023056942	0.00020928096	0.18047063
-0.087657094	-0.02380768	-0.05667856	-0.055216543	0.0061361883	-0.017687306	-0.08960779	-0.060147244	0.050130747	-0.18511145	0.076166205	0.21279742	-0.2644624	0.063182846	0.0018259166	-0.22897333
0.060691223	0.21716902	0.018084299	0.0207986	-0.009041168	0.015869394	-0.005382546	0.031461857	-0.02924903	-0.022779312	0.16689788	-0.17656362	-0.10821698	0.0138513995	-0.025618015	-0.005331341
0.1489595	-0.14691913	0.07467947	0.09213526	0.17727189	0.14234486	0.1774969	0.12342023	0.23345305	0.31510952	0.069346204	-0.30941087	0.27929908	0.15080754	-0.11450018	0.14684916
-0.10759648	-0.009982725	0.020647503	-0.14740546	0.06680213	0.057489958	0.047499996	-0.19275926	0.08677166	-0.053124633	0.0755205	0.19172087	0.15069947	0.15253307	-0.075469725	0.05463273
0.1378467	-0.02106949	0.14330515	-0.1265844	0.16680984	-0.09613419	0.00019239007	-0.09626848	0.053752482	-0.28675044	0.18571644	0.09556276	-0.18421394	0.17588598	0.0054884832	0.05277782
-0.047268126	0.004305739	0.00683979	-0.13271429	-0.018594857	-0.17235854	-0.12691174	-0.10788691	-0.05076551	-0.096822396	-0.057498157	0.025412407	-0.04894675	-0.09789415	0.06947914	0.15792586
0.10210888	-0.023344358	-0.0015987784	0.0023565681	-0.057817552	-0.12775974	-0.12665685	0.048263747	-0.038564105	-0.1830604	-0.04480528	-0.12878646	-0.22411503	-0.07085315	0.07775312	-0.21188675
0.016143095	0.028705882	0.029807545	-0.024977766	0.08222497	-0.005232439	0.059780378	-0.027072873	-0.13696967	0.12335423	0.046878986	-0.22273119	-0.010287697	-0.00012212603	-0.044620566	-0.03628387
0.13783976	0.053394347	0.20596787	-0.076416865	-0.06742662	0.0643225	0.05941225	-0.015792824	-0.007005338	-0.21189022	0.18419552	0.20816389	-0.07665728	-0.026454635	-0.038010772	0.0038955498
-0.07248469	0.07217412	-0.078324474	-0.1033969	-0.058849506	-0.0076254928	0.06705766	-0.15135616	-0.13341339	-0.0013949666	0.062476855	0.30301702	-0.044464927	0.04198879	-0.0029590107	0.017064422
-0.17903954	0.3114323	-0.18161565	-0.012885213	-0.1894577	-0.19523041	-0.17182782	-0.17854151	-0.1444404	-0.30861324	-0.1931057	0.0012750629	-0.35559106	-0.29294664	0.19636011	-0.35968274
-0.062499337	-0.064356476	0.05503833	0.062614344	0.041501835	-0.014941226	0.13153216	-0.008843177	0.037641075	0.049111605	-0.0023454884	-0.08163302	0.0625648	0.03311198	-0.021424444	-0.08448129
0.19070311	-0.079634465	0.14281401	0.03373946	0.18495703	-0.008238319	0.100393444	0.14102769	0.14439821	-0.028370284	0.22539534	-0.03407386	-0.021314533	0.07459665	-0.1286615	-0.011135074
0.44227144	-0.5480714	0.5707303	0.14783855	0.6021534	0.3256429	0.43315655	0.3323309	0.4705581	0.06693602	0.4766531	-0.5281063	0.11273188	0.5279689	-0.48739132	0.06845002
0.045248054	0.13874651	0.094033234	0.015922057	0.029088736	-0.107497916	-0.035396446	0.004026665	0.0120242275	-0.11521116	0.015560744	-0.010951462	-0.111505	-0.11952074	-0.029013332	-0.04955679
0.06922869	-0.2832522	0.061270796	-0.20393151	-0.17805815	-0.21620962	-0.22640288	-0.081000164	-0.14829144	-0.07523671	0.017303426	0.030019822	0.1492988	-0.17731695	0.19702642	0.36625883
0.09792107	-0.07013245	0.11372097	-0.18459633	0.094588704	0.088746145	-0.05351489	-0.026231797	0.062403854	-0.14909598	0.14974336	0.04407404	0.021295281	0.17706944	0.030065527	0.028774207
-0.035636473	0.110088445	-0.072613075	-0.025051039	-0.05956673	-0.018068671	-0.07423008	0.0077134115	-0.08677587	-0.11111405	-0.001991334	0.08298581	-0.12629676	0.013747422	-0.05656646	-0.1623579
0.03969113	0.015113733	0.07387492	-0.029909087	0.22367318	0.059608538	0.10413916	-0.05140468	0.10754281	0.09539949	0.086371765	-0.1641187	0.14912878	0.17350703	-0.13773595	0.059499316
-0.0032666337	-0.14601068	0.1497943	-0.06535044	0.05366946	-0.19065848	0.06251449	-0.12312672	0.057478238	0.008728629	0.050004862	-0.06869763	0.01784373	0.09683232	0.018310836	0.021617725
-0.31676462	0.19743015	-0.26362464	-0.08685076	-0.2939953	-0.33374807	-0.21545607	-0.26547235	-0.35572144	0.12121951	-0.31092426	0.02098258	0.041219737	-0.38626388	0.208535	0.20178561
0.07791959	0.058126982	0.07527556	0.10503427	-0.06799253	-0.0831331	-0.14565367	0.071566924	-0.045566946	-0.06819244	0.0907833	-0.09807587	-0.20149978	-0.11983696	0.04433879	0.07781725
-0.08952694	0.18483011	-0.08981753	-0.16879475	-0.04110008	-0.09882678	-0.128564	-0.23195297	-0.10039328	-0.22514933	-0.016995337	0.30722955	-0.075622864	-0.057084322	-0.0046982598	-0.06885696
-0.0304813	0.16958325	-0.008433128	-0.13363054	-0.062036145	-0.116162114	-0.07957856	-0.14438395	-0.054608688	-0.033642244	-0.00090109376	0.0046776314	-0.009478977	-0.08488534	0.04845031	0.0716781
-0.16134305	0.17125493	-0.017590797	0.13041356	0.15887694	0.078361034	0.08632513	0.029262073	0.016207984	0.2190907	0.039360754	-0.023909569	0.07539227	0.08716771	-0.11970971	-0.055900835
-0.08855519	-0.14969523	-0.22755647	-0.14827445	-0.28762072	0.034105476	-0.13353015	-0.014546515	-0.22093636	0.1612325	-0.176603	-0.07350521	0.22077535	-0.13321227	0.22613722	-0.024135826
-0.026220625	-0.07843925	0.06941343	0.21009234	0.21748163	0.056419823	0.042279053	0.123638496	0.13867207	-0.17030174	0.048191473	0.065107785	-0.19847451	0.09715565	-0.1392532	-0.0815026
-0.063106686	0.17525408	-0.013244875	0.027810644	0.053035546	-0.10145509	-0.054965556	-0.036490194	-0.005123303	-0.08473054	0.012673005	0.20267966	-0.11039184	0.051598124	-0.1811756	-0.014073924
-0.23336197	0.059211656	-0.09514921	-0.14209586	0.04829279	-0.12469479	-0.18942466	-0.23442389	-0.010325984	-0.06331401	-0.024583202	0.36647445	0.046208072	0.15281816	0.11639366	-0.11014906
-0.086818166	0.15471528	-0.056555916	0.07581014	0.048289496	0.033560842	-0.05801474	-0.07754016	0.058007322	0.09330342	0.027821451	0.0315412	0.08235122	-0.0768396	0.12218942	0.0077975322
0.22896777	-0.008185166	0.22949009	-0.062369313	-0.0013154815	0.043213706	0.089824624	0.074229635	0.009472365	-0.13113225	0.28794473	0.15793903	-0.13406211	0.19188622	-0.28566247	-0.028928531
-0.28074163	0.49770597	-0.24383903	-0.25100967	-0.2979117	-0.43237615	-0.29312456	-0.42111194	-0.31238392	-0.050147023	-0.24072711	0.25067538	0.022777572	-0.27479616	0.13478184	0.03456082
0.05974029	0.1945276	-0.002039753	0.036887355	0.044688463	-0.06778405	-0.11270426	-0.016222637	0.011311436	-0.21379931	0.036369856	0.04250381	-0.12219941	-0.09336283	-0.040410046	0.0019122814
-0.024779394	0.01465891	-0.011477269	-0.14186795	-0.03802661	-0.018988708	0.0058245366	-0.011873202	0.0034101915	0.047655955	-0.058533333	-0.12560451	0.046670496	-0.07669239	0.07847463	-0.08307406
-0.46758732	0.3355881	-0.5387124	-0.13432859	-0.21700802	-0.19911806	-0.1957849	-0.2737405	-0.37488395	0.018716976	-0.50437874	-0.04142168	-0.022972187	-0.22984548	0.21318066	-0.13575912
0.056314226	-0.06882571	0.10178208	-0.014745518	0.11785999	-0.1357714	0.062044997	0.058401406	0.03423532	-0.013547791	-0.06684937	-0.13783991	-0.042288966	0.029500436	-0.0003111861	0.04919081
-0.20704259	0.15416959	-0.19625998	-0.17654368	-0.07045994	-0.021616723	-0.14705518	-0.22386025	-0.14837569	-0.078354865	-0.06257889	0.049997956	0.0053294813	0.03521813	0.080402255	-0.18407695
0.06544289	0.057755042	0.1845714	0.013515047	0.053964075	-0.078059	-0.08040826	-0.008188645	0.043053254	-0.15109476	0.16195896	0.26616126	-0.13923457	-0.0063555054	0.007750627	-0.037418704
-0.00817367	-0.095631756	0.01868489	-0.041742954	-0.0538973	-0.08966805	-0.0074936384	-0.086153634	-0.041633528	-0.061441194	0.10407311	0.13931757	-0.117247544	0.098639585	0.065529004	-0.14433298
-0.007687498	-0.019005336	-0.04013357	-0.021222342	-0.07465928	-0.08873444	-0.09378247	-0.14469737	-0.091910854	-0.13642944	-0.0010303941	0.20689794	-0.14155442	-0.0760601	0.11692794	0.057492618
-0.18003167	0.15012203	-0.045002595	-0.0746354	0.016930854	-0.24677908	-0.14596921	-0.17044345	-0.12204182	-0.1552977	-0.07780711	0.04104765	-0.18759742	0.05334119	0.035732076	-0.25065196
-0.03977587	0.058404528	0.077882454	0.0014529281	0.103879906	-0.073599	-0.008650161	-0.09233037	0.10814353	-0.37052366	0.12594278	0.15661791	-0.2984071	0.003460383	0.039219577	-0.37410873
-0.21591738	0.071076564	-0.15422261	-0.19147411	-0.043853123	-0.18914858	-0.29163703	-0.29148856	-0.056623336	0.036833316	-0.13929033	0.20711623	0.1640644	-0.0059450846	0.11050174	0.052747104
-0.03953894	0.23979764	-0.17522463	-0.0069901976	-0.14941339	-0.0483342	-0.15669855	-0.17142579	-0.13980995	-0.21842599	-0.09513313	0.32292804	-0.21537986	-0.08918742	-0.0134241665	-0.08354833
-0.20600982	0.11001676	-0.2039446	-0.01646019	-0.19076724	-0.16654648	-0.17151146	-0.13891573	-0.18074256	-0.027917834	-0.2855366	0.041988	-0.027557041	-0.16775492	0.25017485	-0.094884194
0.050385103	0.16311176	0.08094305	0.19046666	0.1226929	0.149671	0.22156264	0.062065247	0.16441177	-0.22500694	0.17478652	-0.022140283	-0.2640967	0.048752666	-0.22342521	-0.31164458
-0.39682868	0.27479315	-0.38729802	-0.22668868	-0.20774654	-0.106992275	-0.24380958	-0.2978831	-0.24840413	-0.18205181	-0.28068396	0.19407237	-0.11671566	-0.15411925	0.25504962	-0.31143594
0.024558248	0.016038125	-0.041407354	-0.014111693	-0.02290149	0.11470714	0.051937126	0.06693945	0.00621872	0.17774086	-0.0461516	-0.16044766	0.10957902	0.0501205	0.0025615625	0.14957371
-0.09123724	0.21313219	-0.17814837	-0.14222503	-0.23926164	0.033143234	-0.21132946	-0.04922207	-0.17355663	-0.17720462	0.024024082	0.19750439	-0.15782885	-0.0921146	-0.02431604	-0.057706043
-0.11108624	0.10665739	0.004512981	0.06895199	-0.11163311	0.07768828	0.04336324	0.0003935789	-0.118883416	0.06854477	-0.050448272	0.032560486	0.090250604	-0.13701373	0.17171603	-0.12601206
0.015451309	0.1656527	-0.030987006	-0.04721235	-0.15676829	-0.048847977	0.06243961	-0.0722936	-0.19870691	0.10743114	0.06454115	-0.21025036	0.0660867	-0.05941564	0.0082727475	-0.032436635
-0.103912905	0.018041763	-0.13623565	-0.4757406	-0.38658372	-0.22438632	-0.31719378	-0.20697966	-0.240927	-0.1854231	-0.16859734	0.25375775	-0.09313918	-0.1767516	0.4056762	-0.21893772
-0.27918667	0.29121688	-0.12550595	-0.10124388	-0.16590273	-0.22465762	-0.00778191	-0.2526828	-0.3214691	0.122158006	-0.09968739	-0.08988349	0.037684865	-0.10760633	0.07604256	-0.12992124
0.01622069	0.09892209	-0.05165139	0.025596194	0.07184911	0.1330374	-0.09432157	-0.029359234	0.03765201	-0.03149399	0.04373838	0.14033043	0.03366971	0.21877281	-0.20765287	0.00399653
-0.05395275	0.039410118	0.1737799	0.020180983	0.10760648	-0.240491	-0.06555745	-0.1798615	-0.021398075	-0.26337504	0.08111576	0.099712454	-0.31182414	0.062036585	0.003926704	-0.14884762
-0.0040104073	0.071051374	0.034747593	-0.18081582	0.044947725	-0.14040658	-0.002558078	-0.13218309	0.016391512	-0.050048683	0.06523155	-0.05849716	-0.003300939	0.099095844	0.014564217	-0.055030126
0.042126026	-0.056638483	0.14249836	0.24172701	0.21609315	0.21046965	0.096033335	0.1838321	0.23561226	-0.22751316	0.10384447	0.17608474	-0.22646149	0.05570314	-0.0742765	-0.13678345
0.0072529265	0.21513166	-0.03320687	0.23981997	0.03182778	-0.0072591295	0.13951455	0.06199193	0.096368104	-0.013120711	0.04342787	-0.002557876	-0.018341571	-0.056980245	-0.15457281	-0.011358044
-0.1821251	0.0659225	-0.2642172	-0.099000834	-0.26633996	-0.26608026	-0.32046622	-0.21376252	-0.25318372	-0.25884795	-0.29986426	0.32653144	-0.16367061	-0.26009533	0.24790505	-0.06611138
-0.303081	0.45133212	-0.296346	-0.050984353	-0.2430877	-0.12985574	-0.13341752	-0.24147369	-0.36215323	0.07753113	-0.23859262	0.030808177	-0.01710234	-0.33067888	0.10918624	-0.1861342
0.12035873	-0.25716758	0.07337622	0.17391986	0.27622783	0.2588185	0.1743368	0.15702905	0.26320997	-0.10126859	0.19319583	-0.09034638	-0.07849724	0.25182462	-0.09570934	-0.14238293
0.090202846	-0.17347766	0.20246983	0.10208915	0.17024675	0.0033569746	0.1256236	0.17903715	0.10200709	0.11884196	0.023852183	-0.07644121	0.12100593	0.1064589	-0.058376826	0.21891813
-0.050824545	-0.14511399	-0.17158696	-0.09924151	-0.095049664	0.03469209	-0.121982716	-0.1570201	-0.082258366	0.030677909	-0.09328902	0.26633832	0.06489248	0.012626229	0.10460099	-0.028883304
-0.04547208	0.12455097	0.0014235508	0.0052701635	0.06428596	-0.03197523	-0.067762434	-0.0710303	-0.015717996	-0.086431354	0.016301515	0.05341594	-0.08978987	0.0887855	0.019837588	-0.1109191
0.07053649	0.056862775	0.13064726	0.06512315	0.0002842572	-0.09006156	-0.03841615	-0.025774814	0.037114408	-0.20724209	0.1302926	0.25940982	-0.1709864	-0.1002889	-0.037974674	0.079058215
-0.1491922	0.14755704	-0.09458559	-0.070131555	-0.07573503	-0.14824739	-0.08615278	-0.16209088	-0.14360194	0.028031742	-0.07502615	0.18418959	-0.04227499	-0.024645833	0.091762066	-0.093900986
-0.18330075	0.02827014	-0.1096383	-0.009504548	0.06666231	-0.021991922	-0.15284356	-0.09572173	-0.04005711	-0.014968686	0.0143577745	-0.100492574	-0.07330501	0.108855166	0.028335538	-0.10748846
0.03514551	-0.050814565	0.102074325	0.024204873	0.015757887	-0.1340307	-0.15266404	-0.09045026	0.043009542	-0.33778423	0.048066	0.2714625	-0.2315565	-0.0249889	0.035238195	0.072843835
-0.17212181	0.07670699	-0.11253828	-0.16632608	-0.19666137	-0.20090501	-0.12489503	-0.28653115	-0.1537405	-0.08083149	-0.18668085	0.32773703	0.050723035	-0.0865689	0.1765519	0.02848943
-0.059209883	0.013349594	-0.00038353968	0.16732895	0.05843994	0.12418435	-0.07175744	0.038734492	-0.009856843	0.104717866	0.08735329	-0.037339367	0.017700307	0.118938215	-0.08082666	-0.1025478
-0.17829281	0.22499564	-0.25548297	-0.16856402	-0.3724183	-0.1908935	-0.29380208	-0.25901684	-0.375442	-0.14299175	-0.20016067	0.42398968	-0.18583995	-0.31120124	0.2648313	-0.13271388
-0.034886096	-0.13685718	-0.025401495	-0.055972308	-0.14127445	0.062110767	0.020188496	-0.07117905	-0.14513198	-0.09271504	-0.009428238	0.40766126	0.07160847	0.024250127	-0.011756831	0.010643249
-0.04545027	-0.10683421	-0.050918795	-0.11782618	-0.1135989	-0.031773087	-0.084767476	-0.12525387	-0.054007743	-0.22055548	-0.068328746	0.27535245	-0.15029003	0.0073141195	0.25650424	-0.1828857
0.037949543	0.004431729	-0.04702988	-0.17527299	-0.0041574165	0.15886728	-0.024420967	-0.03304117	-0.07104685	0.0906683	-0.08162686	-0.21454364	0.11369359	0.09579648	-0.05139757	0.18659826
-0.06364964	0.036934346	0.009662013	0.03352151	0.019626323	-0.07655642	-0.031861458	-0.10758902	0.06368967	-0.12453874	0.02773003	0.2834015	-0.012281001	-0.07502011	-0.018211542	-0.029137628
-0.10474687	0.155951	-0.052248657	-0.005425252	-0.031689294	-0.115301006	-0.049311433	-0.13612218	-0.07616725	-0.091897696	-0.059190527	-0.020233024	-0.053035345	0.018310457	0.04842294	-0.03720237
0.07661307	0.0007087215	0.1062833	0.11306746	0.17993084	0.19144593	0.109150045	-0.012421636	0.025800228	-0.21623258	0.24166183	0.15848424	-0.1589396	0.15649092	-0.123627916	-0.14122331
0.17896274	-0.0032559389	0.19083486	-0.06056097	0.0909221	0.015871722	-0.04828129	0.029476639	-0.030054204	-0.10457054	0.21866083	-0.014057847	-0.04084202	0.121829666	-0.1111623	0.23368338
-0.101666175	-0.014943655	-0.07228681	0.10174506	-0.009166954	0.13450597	0.23671766	0.07261898	-0.08162765	0.015384109	0.12325106	-0.051257007	-0.08008077	0.15192841	-0.23112124	-0.18265142
-0.23354873	0.06693606	-0.18292204	-0.22872826	-0.19348332	-0.09382286	-0.12881988	-0.19238538	-0.16871129	0.09891496	-0.23836687	0.08986843	0.22183871	-0.12946005	0.18417722	0.1376745
0.3830329	-0.37032896	0.44048506	0.28114697	0.5141831	0.33322817	0.51886487	0.31957552	0.4224519	0.07277665	0.39302415	-0.37126067	-0.04730487	0.42370898	-0.44126073	0.17708187
-0.057438247	0.033042423	-0.011982441	-0.10732744	-0.066503815	-0.08184823	-0.1700884	-0.057485424	-0.124652766	-0.08906166	-0.11397457	0.16897884	-0.036263373	-0.13030688	0.23900102	0.01134955
-0.1093051	0.08983606	0.06095223	0.09773768	0.09823256	-0.14010109	-0.10192373	-0.09837216	0.022362838	-0.16862497	-0.018219603	-0.12676544	-0.24228771	0.0142803425	0.038642198	-0.09175411
0.019126963	0.02246472	0.10814998	0.13289772	0.11374033	-0.0391188	0.15886052	0.048703603	0.055889793	-0.24703632	0.08004093	-0.012980437	-0.36444184	0.050320495	-0.13207124	-0.31467012
-0.048332624	-0.19352879	0.07218561	0.077253155	0.03065905	-0.16396685	0.03075682	0.018360127	-0.054125212	0.17651507	-0.15784529	-0.34473684	-0.011900408	-0.16978121	0.16938092	0.1536241
-0.10362012	0.038637422	-0.13799658	-0.008519842	-0.19697697	-0.032684185	-0.06206553	-0.049679823	-0.2441249	0.221702	-0.14505336	-0.23341937	0.15339798	-0.16698034	0.23732074	0.04104044
-0.04270528	0.20666309	-0.14199048	0.19567911	0.034136727	-0.0895675	-0.043582104	0.015364212	-0.04841778	-0.10907382	-0.0030786984	-0.07849174	-0.29993874	-0.06465769	-0.038652297	-0.19812903
-0.21991393	0.2788939	-0.23340146	-0.01655983	-0.17003302	-0.11350604	-0.08816731	-0.15657464	-0.19952601	0.14403878	-0.19979696	0.011652266	0.14178973	-0.15043387	-0.005834133	-0.07927773
-0.08522713	-0.06980325	-0.06662028	0.09834917	0.005075185	-0.024993768	-0.052502066	0.017664215	-0.014570097	0.1114932	-0.074376464	-0.11252504	-0.047315385	0.15062378	0.053950455	-0.09233018
-0.17077182	0.3870356	-0.026434438	-0.063453935	-0.1958243	-0.2666319	-0.32563508	-0.2736624	-0.12683676	-0.6128898	-0.0010734189	0.50643235	-0.44787866	-0.1980348	0.18212764	-0.37050298
0.025193645	0.13237932	-0.067913584	0.029880095	-0.16530965	0.09237121	-0.024374492	0.008176883	-0.09725424	-0.09678554	0.05563651	-0.034826007	-0.12248128	-0.10632397	-0.074534796	-0.08092364
-0.013885639	0.007931686	0.14308035	-0.0061304998	0.0437955	-0.13326162	-0.013887545	-0.09699623	0.01844409	-0.18751915	0.04160975	0.12256286	-0.19835038	-0.13024394	0.04168665	-0.021967378
-0.13432199	0.23132105	-0.07937363	0.10083008	-0.30466565	-0.1941087	-0.25263268	-0.12077937	-0.13560635	0.19798464	-0.24918549	-0.00038369978	0.16890626	-0.38213968	0.28884545	0.2535828
-0.19660023	0.15491802	-0.005977993	-0.1346314	0.035050504	-0.26583585	-0.16021879	-0.2670186	-0.13220772	-0.011656293	0.0785647	-0.119989835	-0.08901344	0.0074489387	-0.005712226	-0.048220653
0.0078045498	-0.046542745	-0.03498855	0.0645555	0.04542162	0.14683977	0.11190126	-0.0004591319	0.039225757	0.20273481	-0.030930113	0.13584107	0.24058321	0.010044922	-0.045649614	0.123098545
-0.2842586	0.0981597	-0.25726685	-0.24424286	-0.13384539	0.06100139	-0.18308023	-0.25001806	-0.1931834	0.09110318	-0.054483376	0.36701727	0.19614024	-0.042443164	0.1518686	-0.09543547
